group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
3,CARD11,4.108888,1.0974602,3.975688548589686e-05,0.001647792552946209,0.3298611111111111,0.2097902097902098
3,HSPA8,4.1023393,0.46428135,4.089943848256918e-05,0.0016882286586702943,0.6944444444444444,0.6297819827231592
3,SRSF2,4.08424,0.7110807,4.422128426849289e-05,0.001814238733498047,0.4548611111111111,0.35417523652817773
3,MT2A,4.0666175,0.83325016,4.770043788427576e-05,0.001945139227111616,0.4131944444444444,0.28753599341834635
3,PSMB1,4.064117,0.5897378,4.8214637286856705e-05,0.001962151416024072,0.5104166666666666,0.44014808720691073
3,PDIA6,4.0575285,0.9972264,4.959479518866492e-05,0.0020142657178432465,0.3333333333333333,0.21596051007815714
3,ENO1,4.0494313,0.50094205,5.13422056056717e-05,0.0020686204194827005,0.6145833333333334,0.5261209378856437
3,CAST-1,4.027046,0.9820448,5.648198573679796e-05,0.0022577166867835488,0.3368055555555556,0.21801727684080624
3,CDC42SE1,4.0218067,0.98642975,5.7753410120815036e-05,0.0022994497502039466,0.3263888888888889,0.2044426162073221
3,HDAC1,4.019227,1.2249578,5.838940545598159e-05,0.002320204547647708,0.2777777777777778,0.14603044014808722
3,SEC61B,4.00863,0.73252684,6.107212722006833e-05,0.0024078846884076064,0.4097222222222222,0.30152200740436036
3,RNF213,3.9910467,0.8156095,6.578233993840677e-05,0.0025785147433996423,0.3888888888888889,0.28054298642533937
3,RASSF5,3.9773932,1.0565763,6.967493392750313e-05,0.00272581279229725,0.3159722222222222,0.1974496092143151
3,BZW1,3.9596117,1.1539513,7.507172454013435e-05,0.002920001347209149,0.2951388888888889,0.17688194158782394
3,CELF2,3.946474,0.5292171,7.931048960727001e-05,0.0030613243564821435,0.5381944444444444,0.4607157548334019
3,HNRNPK,3.9447277,0.5203824,7.989069720355338e-05,0.0030778461745506105,0.53125,0.455779514603044
3,AKNA,3.9306772,1.1839528,8.470691181317185e-05,0.003244852269570481,0.2916666666666667,0.17153434800493625
3,HMGB1,3.9148011,0.45029187,9.047878663891985e-05,0.0034463727656474444,0.6701388888888888,0.6108597285067874
3,ARF1,3.8803496,0.53100944,0.000104306422867825,0.00394336768023295,0.5277777777777778,0.4393253805018511
3,CCDC88C,3.8778887,0.9898928,0.00010536685613358,0.00397602617939886,0.3194444444444444,0.21102426984779926
3,HMOX2,3.8643544,0.9969302,0.00011138344653858611,0.004153604065315129,0.3159722222222222,0.2048539695598519
3,MIEN1,3.8640764,1.174299,0.00011151028416227208,0.004153604065315129,0.2777777777777778,0.15549156725627314
3,SNRPB,3.8493512,0.6881642,0.00011843106776471794,0.004395205094695752,0.4201388888888889,0.327848621966269
3,IDH2,3.7954912,1.0740077,0.00014735145028826145,0.005438559185274409,0.2951388888888889,0.18017276840806254
3,OSTF1,3.785489,0.762607,0.00015340654248355743,0.005651731745487127,0.4027777777777778,0.3031674208144796
3,PSMA5,3.7806468,0.8123265,0.00015642140685202243,0.005741886342992751,0.3645833333333333,0.26285479226655695
3,P4HB,3.7721531,0.94344187,0.00016184489948033176,0.005930208219002156,0.3333333333333333,0.22007404360345537
3,MSN,3.7668743,0.73386115,0.00016530421368826686,0.006046009088714078,0.3993055555555556,0.295351707116413
3,CEMIP2,3.7602062,1.0282135,0.00016977334190463125,0.0061759633333868195,0.3020833333333333,0.17852735499794323
3,DENND2D,3.7424645,1.2542403,0.00018222425556540652,0.006616997833152446,0.2638888888888889,0.14109419991772934
3,RNF126,3.7378604,1.2216045,0.0001855929205075294,0.006727244462697651,0.2673611111111111,0.14890991361579597
3,ARPC5,3.7184913,0.48243076,0.00020041609350209718,0.007225696804230691,0.5659722222222222,0.4948580830933772
3,INPP5D,3.7138476,0.8820139,0.00020413173005701454,0.007346562939738748,0.3506944444444444,0.24269847799259564
3,SELENOW,3.702774,0.8703242,0.00021325487888808898,0.007634147221930066,0.3298611111111111,0.22912381735911147
3,CHST11,3.6952724,0.74036217,0.00021965113599127628,0.007849229463886139,0.3923611111111111,0.29123817359111476
3,LAT,3.687136,0.94895464,0.00022679228223680597,0.00806168840161975,0.3125,0.19415878239407652
3,PARK7,3.682373,0.49607345,0.00023107299085017751,0.00819944265427314,0.5243055555555556,0.45824763471822294
3,PSMD8,3.660821,0.72709113,0.0002514083480984871,0.008797552333287197,0.375,0.27601809954751133
3,TBCB,3.6461751,0.71090996,0.0002661725485115156,0.009298110477018852,0.3819444444444444,0.2830111065405183
3,MYO1G,3.6329582,0.9458214,0.00028019039494005254,0.009737338364359971,0.3159722222222222,0.20691073632250104
3,SMYD3,3.6324422,0.80349857,0.0002807514234993319,0.009740099985758982,0.3576388888888889,0.24434389140271492
3,DNAJB6,3.6233928,0.8603343,0.00029076374915586227,0.010052970240045249,0.3298611111111111,0.2221308103661045
3,POLR2G,3.6166453,0.8744425,0.00029844570986798557,0.010265923346581421,0.3263888888888889,0.21842863019333608
3,TUBB,3.6001341,0.80587614,0.00031805308990118567,0.01090329118023963,0.375,0.2842451665981078
3,PPP1R16B,3.591799,1.173762,0.0003284029882905115,0.011182287611387011,0.2638888888888889,0.14479638009049775
3,YWHAB,3.5898147,0.4687939,0.0003309132842572336,0.011229953166756387,0.5277777777777778,0.4681201151789387
3,ARHGAP26,3.5830672,0.89212,0.00033958324658745967,0.011485636698123677,0.3263888888888889,0.20526532291238173
3,RNF125,3.547822,0.9923611,0.0003884307363492711,0.01300728488973569,0.2916666666666667,0.17935006170300288
3,RNF167,3.534089,1.1446894,0.00040918328785864765,0.013612074309587182,0.2604166666666667,0.14726450020567666
3,AGTPBP1,3.532422,1.1889892,0.0004117717044264328,0.013630923884990228,0.2604166666666667,0.15096668037844507
3,RBM8A,3.5178556,0.73064154,0.00043504912371106436,0.014331113316254052,0.3923611111111111,0.3011106540518305
3,PAIP2,3.4845154,0.62425786,0.0004930289910824111,0.01610986166984305,0.4166666666666667,0.3307280954339778
3,PGAM1,3.4564543,0.6458307,0.0005473321846398733,0.017684250425760505,0.40625,0.3270259152612094
3,CCDC12,3.451612,0.754529,0.0005572485056013383,0.017957868166095733,0.3541666666666667,0.26244343891402716
3,FCER1G,3.4514532,0.72631454,0.0005575764465691743,0.017957868166095733,0.4618055555555556,0.29206088029617444
3,RALY,3.4472857,0.7196713,0.0005662494573814905,0.01817930400793338,0.3715277777777778,0.2809543397778692
3,GPATCH8,3.4189863,1.1202694,0.0006285488993127619,0.020009460629173994,0.2638888888888889,0.1563142739613328
3,PARP8,3.4166048,0.8883655,0.000634072369338846,0.020101485489416145,0.3125,0.20526532291238173
3,HMGN3,3.403507,0.7688861,0.0006652671397677152,0.020991721012389712,0.3402777777777778,0.24475524475524477
3,STK10,3.3927507,0.77729994,0.0006919454845906216,0.021765613330217592,0.3541666666666667,0.2706705059646236
3,TRIR,3.3638165,0.34616733,0.0007687266506844996,0.024031321849682676,0.6423611111111112,0.602221308103661
3,MAPK1,3.3501627,1.1355604,0.0008076406598406983,0.02517001538665326,0.2534722222222222,0.14520773344302756
3,MARK3,3.329762,0.98174345,0.0008692028342191986,0.026840452709797725,0.2708333333333333,0.16659810777457837
3,NDUFB9,3.3158305,0.46656796,0.0009137123377161675,0.028086239730466877,0.4930555555555556,0.42451665981077746
3,DUSP2,3.3028913,0.7935215,0.0009569345481113641,0.029370194491806452,0.3333333333333333,0.22994652406417113
3,PSMA2,3.2840781,0.800322,0.0010231659288355195,0.031166497103354243,0.3125,0.21513780337309749
3,VCP,3.2836018,0.70807034,0.0010248964577864242,0.031172264293516112,0.3611111111111111,0.27025915261209377
3,ECH1,3.273679,0.7458153,0.0010615709684849975,0.03214271618050533,0.3368055555555556,0.24434389140271492
3,SUB1,3.2711785,0.6909356,0.001071002557188765,0.032379817222271984,0.3784722222222222,0.3006993006993007
3,SYTL1,3.2692735,1.0153023,0.0010782404921993998,0.03254998835108218,0.2673611111111111,0.16947758124228712
3,BUB3,3.2649074,0.93077767,0.0010949984054365316,0.03300661363391846,0.2881944444444444,0.18593171534348005
3,CCDC107,3.2461338,1.0216367,0.0011698383331111384,0.03495000018538535,0.2569444444444444,0.15178938708350473
3,IMP3,3.2261693,0.8910485,0.0012545904975741098,0.037152778043827155,0.2881944444444444,0.19169066227889758
3,ZFAND3,3.2236292,0.6545501,0.001265771545488884,0.03742908666528972,0.3784722222222222,0.29699712052653227
3,ENSA,3.2195015,0.4799205,0.0012841371285322377,0.037916726367435094,0.4756944444444444,0.40477169888934594
3,RASA2,3.2087452,1.0024586,0.0013331553361965965,0.03924949029099324,0.25,0.14561908679555738
3,FOXN3,3.1904876,0.50558954,0.001420329200592629,0.04163417161041524,0.4756944444444444,0.3932538050185109
3,LIME1,3.1840181,0.60315704,0.0014524594633641742,0.0424529553554968,0.4166666666666667,0.3299053887289181
3,POLR3GL,3.1661572,0.89109755,0.0015446723526316329,0.044568534956244514,0.28125,0.1904566022213081
3,SKP1,3.1579413,0.42190087,0.0015888751757607504,0.04545486464630401,0.5104166666666666,0.44960921431509665
3,SRSF10,3.1273003,0.66666853,0.001764196698645931,0.04983609277487793,0.3680555555555556,0.29082682023858497
4,CCL5,17.962328,4.8285713,3.843484430037923e-72,7.773831608194702e-68,0.9242424242424242,0.20269734232447442
4,GZMK,16.799013,5.7968574,2.481403538757526e-63,2.5094433987454856e-59,0.7525252525252525,0.047996826656088856
4,NKG7,14.745726,3.5280306,3.277794299438792e-49,2.2098889166816333e-45,0.8585858585858586,0.20071400238000794
4,IL32,13.514956,2.4210567,1.2763158442919912e-41,6.453691066662453e-38,0.9141414141414141,0.48909163030543434
4,CTSW,13.158742,2.858664,1.5158958677333962e-39,5.1100849701292784e-36,0.7676767676767676,0.23284410948036494
4,B2M,12.4609785,0.6283196,1.2186635235802642e-35,3.5212412039906316e-32,1.0,0.9964299880999603
4,GZMA,12.1733465,3.1443396,4.310431435020151e-34,1.0897848275589696e-30,0.6767676767676768,0.14399047996826655
4,CST7,11.4982395,2.8710632,1.3463287476514342e-30,3.0256494722219896e-27,0.6616161616161617,0.14438714795715984
4,LYAR,11.461293,3.0307689,2.0641040209922094e-30,4.174856792858843e-27,0.6060606060606061,0.1511305037683459
4,HLA-C,9.560823,0.6992184,1.1682354449551895e-21,2.1480663736057875e-18,0.9848484848484849,0.9631098770329234
4,IL7R,9.540281,1.9320945,1.4244504796602173e-21,2.400911283467296e-18,0.6818181818181818,0.33756445854819517
4,TRAC,9.349107,1.7843603,8.839128504424233e-21,1.375232408696035e-17,0.8888888888888888,0.5045616818722729
4,TC2N,8.992516,1.8112673,2.416348245465525e-19,3.258203974185714e-16,0.6616161616161617,0.30583101943673147
4,CD3D,8.808579,1.6416384,1.2674148359724758e-18,1.602170779523706e-15,0.8434343434343434,0.4692582308607695
4,HLA-A,8.610353,0.7577715,7.283556500856297e-18,8.665718458018792e-15,0.98989898989899,0.9341531138437128
4,KLRG1,8.529267,3.1693935,1.4727724426027086e-17,1.6549053013379103e-14,0.43434343434343436,0.08330027766759222
4,HCST,8.482779,1.3500531,2.1987960926405665e-17,2.3406763036709526e-14,0.7575757575757576,0.510115033716779
4,GZMM,8.395111,2.0457973,4.654534956121575e-17,4.7071312011257486e-14,0.5454545454545454,0.21023403411344704
4,LINC00987,8.308478,2.8279903,9.693703474368213e-17,9.336421260598642e-14,0.4444444444444444,0.10273700912336374
4,CD8A,7.989305,2.8541648,1.3570180584149298e-15,1.1933498804130595e-12,0.42424242424242425,0.08449028163427211
4,HOPX,7.9440846,2.5502238,1.9563000642719605e-15,1.6486718791651946e-12,0.4494949494949495,0.11067036890122967
4,CD3E,7.7626867,1.4314731,8.314873253338552e-15,6.7270650568810226e-12,0.7272727272727273,0.42205474018246725
4,MT-ND2,7.7070785,0.79215986,1.2873085746736498e-14,1.0014270473595863e-11,0.9292929292929293,0.8809996033320111
4,MALAT1,7.5957203,0.5616605,3.060855779140366e-14,2.134788585823898e-11,1.0,0.9976199920666402
4,PHACTR2,7.4436545,2.3529341,9.793758572745645e-14,6.602952029745113e-11,0.4292929292929293,0.13526378421261404
4,MT-CYB,7.39002,0.64160687,1.468067530317721e-13,9.578430280066524e-11,0.9545454545454546,0.921063070210234
4,TRGC2,7.052467,2.9076817,1.757732448979647e-12,1.0157684718017813e-09,0.3686868686868687,0.06822689408964697
4,DUSP2,6.963907,1.8454642,3.3096360387771686e-12,1.8594638477863058e-09,0.4797979797979798,0.22213407378024594
4,ZFP36L2,6.877415,0.9965587,6.0948369435868685e-12,3.2440571584470526e-09,0.7626262626262627,0.6112653708845697
4,LCK,6.767044,1.3527904,1.3144018398392564e-11,6.235001114989122e-09,0.6111111111111112,0.3276477588258628
4,CXCR4,6.765822,1.1142809,1.3255465635544954e-11,6.235001114989122e-09,0.7676767676767676,0.5577151923839746
4,RPL3,6.716606,0.49638578,1.8600596791765143e-11,8.550356152505496e-09,1.0,0.9849266164220547
4,RPL23A,6.527593,0.4797518,6.68349073569536e-11,2.7036056724034872e-08,0.9949494949494949,0.9813566045220151
4,LINC-PINT,6.4985905,1.0585262,8.107614127332583e-11,3.215384379204487e-08,0.7424242424242424,0.5858786195953987
4,ID2,6.494783,1.3794085,8.315331791923009e-11,3.2343442466045147e-08,0.5656565656565656,0.3526378421261404
4,NCR3,6.46813,2.9379246,9.922304819497555e-11,3.7865761750784444e-08,0.3383838383838384,0.07100357001190004
4,RPS27A,6.3309183,0.6935386,2.437062482797293e-10,8.802147460188937e-08,0.98989898989899,0.9567631892106307
4,IFITM1,6.0745926,0.9740846,1.2430306067543056e-09,4.121563451182391e-07,0.9242424242424242,0.742959143197144
4,SAMD3,6.033744,2.004733,1.6020398646071414e-09,5.226267467990975e-07,0.3787878787878788,0.13129710432368108
4,RPS3,6.020159,0.42953056,1.7424587792173322e-09,5.594122423563454e-07,0.9949494949494949,0.9869099563665212
4,PARP8,5.998536,1.5740973,1.9910438790306764e-09,6.292320858949134e-07,0.4393939393939394,0.19912733042443476
4,TRBC2,5.975033,1.1320477,2.3004391205595262e-09,7.158258715759535e-07,0.702020202020202,0.48909163030543434
4,CD7,5.953786,1.2547064,2.6200954307762095e-09,8.029401542860548e-07,0.5505050505050505,0.32725109083696946
4,MYL12A,5.915241,0.6455283,3.3139075233228494e-09,9.856925524518817e-07,0.9191919191919192,0.836572788575962
4,PRF1,5.8498077,1.7666898,4.921416884396198e-09,1.401979970476021e-06,0.3787878787878788,0.11463704879016264
4,MT-ND4,5.845765,0.44740978,5.042450736749572e-09,1.4165084527985673e-06,0.9646464646464646,0.9520031733439112
4,LIME1,5.8332615,1.190173,5.435430284642542e-09,1.4856353099618926e-06,0.5606060606060606,0.3216977389924633
4,HLA-E,5.814741,0.58884746,6.0727872559652635e-09,1.6377092671887122e-06,0.9191919191919192,0.8560095200317335
4,CD2,5.7190356,1.2894745,1.0713020172179439e-08,2.742804379778498e-06,0.5,0.28282427608092026
4,MT-ND1,5.7116556,0.48579124,1.1188218393923891e-08,2.8286613154438077e-06,0.9797979797979798,0.9389131297104324
4,MT-CO3,5.630006,0.39403445,1.802036873170986e-08,4.444877780092239e-06,0.9848484848484849,0.9769932566441888
4,RPL17,5.5920715,0.40091383,2.2437637876844304e-08,5.4677549843018425e-06,0.9949494949494949,0.9781832606108687
4,PPP2R5C,5.5532913,1.2088723,2.803404716518903e-08,6.750198070989445e-06,0.5,0.30781435938119794
4,ARHGAP15,5.483769,0.8517603,4.1635905114508064e-08,9.569634282341366e-06,0.803030303030303,0.6243554145180484
4,CBLB,5.4657655,1.7176846,4.609139733070368e-08,1.0358273360120142e-05,0.3787878787878788,0.1610472034906783
4,FYN,5.18509,1.0640973,2.1591065072076255e-07,4.596851391029625e-05,0.5202020202020202,0.33994446648155496
4,CD8B,5.0065594,1.9714679,5.541152146286793e-07,0.00011320741748565321,0.31313131313131315,0.09877032923443078
4,PLAAT4,4.766968,0.85088307,1.8701914170639262e-06,0.0003628658980611098,0.5909090909090909,0.4454581515271718
4,RPL27A,4.7276235,0.35946086,2.271629258174791e-06,0.0004288851411743745,0.9949494949494949,0.9781832606108687
4,HLA-B,4.7198205,0.41512743,2.3605295509059995e-06,0.0004380189972167408,0.9646464646464646,0.9242364141213804
4,DDX5,4.686681,0.6303864,2.7767140928157473e-06,0.0005105619931026482,0.898989898989899,0.7782625942086474
4,PCED1B-AS1,4.6605926,0.83156043,3.1530069140800844e-06,0.0005745289895872414,0.6262626262626263,0.4648948829829433
4,RPL36AL,4.6348796,0.5539162,3.5714492208408137e-06,0.0006398391002206637,0.803030303030303,0.7274890916303054
4,SRSF7,4.6251493,0.8116224,3.7432833529519917e-06,0.0006583621660591911,0.5858585858585859,0.4633082110273701
4,RPL21,4.5803995,0.4006142,4.640888647813537e-06,0.0008022787503476633,0.9949494949494949,0.9809599365331217
4,RPLP0,4.555627,0.4431843,5.222954922767256e-06,0.0008730536055197563,0.9747474747474747,0.9337564458548195
4,KLRK1,4.5504093,1.6436797,5.354166823565259e-06,0.0008876506407658273,0.31313131313131315,0.11781039270130901
4,SNRPD2,4.509937,0.6525022,6.484695611664139e-06,0.0010577375277541845,0.6616161616161617,0.5378817929393098
4,TGFB1,4.49245,1.0724186,7.0408331133916695e-06,0.0011302213535830151,0.4494949494949495,0.2990876636255454
4,CALM1,4.4227867,0.6543427,9.74358548502299e-06,0.001527703566047093,0.7525252525252525,0.6418088060293534
4,IER2,4.417757,0.7144294,9.973037544715647e-06,0.001551651210610913,0.6767676767676768,0.5985719952399842
4,KLF12,4.408262,0.89320064,1.0420350582561756e-05,0.0015966819006279854,0.5151515151515151,0.36453788179293933
4,MYO1F,4.283084,0.9469903,1.843207268882234e-05,0.00270150074060957,0.4797979797979798,0.32130107100357
4,RORA,4.2709093,1.2071552,1.9467773523446e-05,0.0027852249525945195,0.3838383838383838,0.20864736215787386
4,GIMAP7,4.2277102,0.7023718,2.360815677496915e-05,0.0032687031640359905,0.6414141414141414,0.49821499404998015
4,ARL4C,4.0936007,1.2381585,4.247251047931582e-05,0.005614699326500927,0.3434343434343434,0.1808806029353431
4,JUN,4.078794,0.6152994,4.526994912107198e-05,0.005907290264018077,0.7626262626262627,0.6973423244744149
4,IL2RG,4.072213,0.8137083,4.656856532503289e-05,0.006037793604257149,0.5151515151515151,0.37366124553748514
4,SPOCK2,4.048146,1.1051679,5.162500664560138e-05,0.00656709046801216,0.3787878787878788,0.224910749702499
4,PITPNC1,4.043962,0.868767,5.2555411196786094e-05,0.006643660917913722,0.47474747474747475,0.33875446251487507
4,CDC42SE2,4.036159,0.7091434,5.4333385392642166e-05,0.006825758092866959,0.5909090909090909,0.4732249107497025
4,GYG1,4.0107756,1.8341244,6.0519609748568695e-05,0.0074186037986336386,0.25757575757575757,0.09758032526775089
4,PRKCH,4.0042887,0.8368978,6.220435754760188e-05,0.007533804405735304,0.5,0.3605712019040063
4,ANXA1,3.9685168,0.65708727,7.232134977016268e-05,0.0087069739312578,0.6666666666666666,0.5644585481951606
4,HSPA8,3.9378216,0.5543505,8.222467486573799e-05,0.009725592244645712,0.7171717171717171,0.6303054343514478
4,SYNE2,3.9151645,1.160126,9.034257278910167e-05,0.010501545271450403,0.35858585858585856,0.2030940103133677
4,RPS3A,3.873611,0.43306294,0.00010723458635382995,0.012323447406775935,0.9848484848484849,0.9674732249107497
4,CD247,3.8483214,0.70741117,0.00011892994552587008,0.01336376154559027,0.5353535353535354,0.37128123760412535
4,RPS26,3.8355827,0.3834463,0.0001252669543728267,0.013845078793140942,0.9393939393939394,0.8988496628322095
4,DNAJC1,3.793747,1.314299,0.00014839089266071827,0.01613631287610585,0.31313131313131315,0.16699722332407774
4,PIM1,3.7838757,1.3000256,0.00015440500656393368,0.01661167905724533,0.30808080808080807,0.1638238794129314
4,CD69,3.7621117,0.7317437,0.00016848479819830123,0.018030547769094397,0.5454545454545454,0.40341134470448237
4,PEBP1,3.749373,0.785672,0.00017727730782381184,0.018871635937075887,0.48484848484848486,0.34827449424831414
4,EEF1A1,3.6872303,0.26948306,0.0002267080532017505,0.023636067443601062,0.9949494949494949,0.9880999603332011
4,APOBEC3G,3.6340191,1.072207,0.0002790401240633854,0.028381820311197896,0.3484848484848485,0.2062673542245141
4,XBP1,3.633831,0.9182591,0.0002792436587525156,0.028381820311197896,0.398989898989899,0.2606108687028957
4,RPSA,3.6225495,0.4618698,0.0002917135065010128,0.02935421583328102,0.9848484848484849,0.9373264577548592
4,CD44,3.6205754,0.5562152,0.0002939486536072963,0.029432700335946412,0.6767676767676768,0.5747719159063863
4,SKAP1,3.5999866,0.71426797,0.0003182336827205048,0.031707361904950396,0.5050505050505051,0.3764379214597382
4,ANXA2R,3.5873418,1.2586422,0.0003340663051525546,0.03312169160791946,0.29797979797979796,0.15708052360174535
4,PLCB1,3.580996,1.4711514,0.00034228699601146056,0.03377120381135513,0.2676767676767677,0.12177707259024197
4,UBC,3.5616293,0.3114251,0.0003685605525025633,0.03601210499959829,0.8484848484848485,0.836572788575962
4,RPS15A,3.5412285,0.37233007,0.0003982685155206746,0.03854248322928787,1.0,0.9754065846886156
4,DNAJB1,3.5399122,0.9698992,0.0004002599968383798,0.0385507556954908,0.3787878787878788,0.2566441888139627
4,C12orf75,3.5110505,1.2900622,0.0004463398120784978,0.04218536934158737,0.2777777777777778,0.1281237604125347
5,COTL1,19.886059,3.683713,5.373567902972106e-88,1.086857844055138e-83,0.9725274725274725,0.5549862041781631
5,FCER1G,19.653418,4.6973696,5.404823738075939e-86,5.09393292768784e-82,0.9560439560439561,0.26369728025226646
5,LST1,19.63641,4.8739386,7.555521993010739e-86,5.09393292768784e-82,0.945054945054945,0.272763106030745
5,SAT1,19.2461,3.782773,1.5219985462869944e-82,7.695985649300187e-79,0.989010989010989,0.48955459203783996
5,AIF1,19.233831,4.676504,1.9283865072959113e-82,7.80070909931342e-79,0.9560439560439561,0.2826172644856129
5,FTH1,19.04767,3.0255978,6.8692449300597e-81,2.315622465923125e-77,0.9945054945054945,0.9724083563263697
5,IFITM3,18.79543,4.831276,8.231061313914039e-79,2.378306373360362e-75,0.9230769230769231,0.142688214426488
5,IFI30,18.464552,4.689154,3.983211084772855e-76,1.007055342507697e-72,0.9560439560439561,0.28892392589672844
5,OAZ1,18.401014,2.1924527,1.289282020181342e-75,2.897446460020869e-72,1.0,0.8809617658651951
5,PSAP,18.182938,3.5977376,7.045654943976248e-74,1.4250541689686359e-70,0.9615384615384616,0.3811588490342925
5,FCGR3A,18.07478,5.331126,5.035692337657927e-73,9.259264838315385e-70,0.8626373626373627,0.09854158454867955
5,SERPINA1,18.009287,4.3371077,1.6473600010341536e-72,2.7766252817430655e-69,0.9065934065934066,0.1474182104848246
5,FTL,17.88373,3.2585175,1.5791234016283243e-71,2.4568730708718836e-68,1.0,0.9629483642096965
5,ACTB,17.608519,1.5854137,2.119201974863799e-69,3.061641367399657e-66,1.0,0.9795033504138747
5,CD68,17.26718,4.0391603,8.31047095074723e-67,1.1205839029987564e-63,0.8956043956043956,0.14820654316121404
5,LYN,17.21987,3.708196,1.8841049179455983e-66,2.3817441293979792e-63,0.8956043956043956,0.2672447772960189
5,CTSS,17.096218,3.4483426,1.5835211385764924e-65,1.884017561696949e-62,0.945054945054945,0.42569964525029563
5,IFITM2,17.021538,2.6006572,5.6856990739575244e-65,6.052576287887626e-62,0.9395604395604396,0.6614111154907371
5,CST3,17.017727,4.8352485,6.068179690622139e-65,6.136750121126169e-62,0.9835164835164835,0.24556562869530943
5,CFD,16.99319,4.0225725,9.223167672672842e-65,8.883228064165758e-62,0.9010989010989011,0.15924320063066613
5,TIMP1,16.968657,3.6439314,1.4010099971506797e-64,1.2880376455622567e-61,0.8956043956043956,0.2613322822230981
5,SPI1,16.874475,4.0002728,6.933786363066125e-64,6.097511433885889e-61,0.8626373626373627,0.15135987386677177
5,S100A11,16.807615,3.1105072,2.1463221310303685e-63,1.808812975925843e-60,0.9395604395604396,0.46787544343713044
5,PELATON,16.655176,4.939011,2.775226201812605e-62,2.2452690063144703e-59,0.7912087912087912,0.06148994875837603
5,HCK,16.43368,4.0804543,1.0979170478487706e-60,8.224618596218235e-58,0.8296703296703297,0.12455656286953094
5,CEBPB,16.236666,3.362345,2.7760510667488104e-59,1.871613629202048e-56,0.8791208791208791,0.26763894363421364
5,TCF7L2,16.057005,5.3457065,5.106207825945529e-58,3.331553531857234e-55,0.7472527472527473,0.046511627906976744
5,STXBP2,16.009304,3.4576702,1.1003479124510207e-57,6.954886524135732e-55,0.8681318681318682,0.20654316121403232
5,TYMP,15.992588,3.3903677,1.4392452278774817e-57,8.821264842136348e-55,0.9340659340659341,0.272763106030745
5,NPC2,15.816348,2.9877572,2.4001762368594082e-56,1.4278224872564232e-53,0.9340659340659341,0.35080804099329915
5,RHOC,15.705647,4.0033655,1.3835755589612494e-55,7.99548550158578e-53,0.7912087912087912,0.12889239258967283
5,TYROBP,15.4841,4.157342,4.4423187644416956e-54,2.4958427591554925e-51,0.945054945054945,0.28774142688214427
5,S100A4,15.418854,2.366115,1.2225565701899318e-53,6.68308896990853e-51,0.9560439560439561,0.7611351990540007
5,MS4A7,15.326285,4.960835,5.10347560120469e-53,2.716392039735949e-50,0.7252747252747253,0.05951911706740244
5,LGALS1,15.280735,3.4009154,1.0277538393757769e-52,5.196837288803615e-50,0.9560439560439561,0.40204966495861255
5,ARPC3,15.256933,1.7740436,1.4804508480177753e-52,7.303316793172566e-50,0.978021978021978,0.7769018525817896
5,FKBP1A,15.229514,2.5514677,2.2525795133957982e-52,1.084777934236748e-49,0.9340659340659341,0.40047299960583366
5,TMSB4X,15.218518,0.83556265,2.6650060345464998e-52,1.2535444663892443e-49,1.0,0.9948758376034686
5,PILRA,15.134063,4.1206517,9.654590261293858e-52,4.4380396051120355e-49,0.7527472527472527,0.08632242806464328
5,MYL6,15.08382,1.6946291,2.0694025599994554e-51,9.099073082293257e-49,0.989010989010989,0.8178951517540402
5,BID,14.83202,3.3426807,9.095406362115126e-50,3.832576855836261e-47,0.8021978021978022,0.16909735908553408
5,GABARAP,14.500408,2.1959167,1.2043154064890424e-47,4.595940266348561e-45,0.978021978021978,0.6633819471817107
5,YBX1,14.33707,1.546365,1.2836057735471168e-46,4.720401886502542e-44,0.9615384615384616,0.7926685061095783
5,ASAH1,14.242988,3.1171248,4.956214582110556e-46,1.7900785024601447e-43,0.8021978021978022,0.2104848245959795
5,CFP,14.236048,3.266057,5.473669759331112e-46,1.9422885009163344e-43,0.7967032967032966,0.14860070949940876
5,TBXAS1,14.227837,3.3603132,6.1556931648125985e-46,2.1466387922672347e-43,0.7692307692307693,0.13283405597162
5,NEAT1,14.22031,2.2842398,6.854880276494298e-46,2.3499459063114183e-43,0.945054945054945,0.5400078833267639
5,ARPC1B,14.207554,1.8723301,8.224891771897908e-46,2.7726110163067848e-43,0.9945054945054945,0.6996452502956247
5,LY6E,14.183361,2.0535047,1.161480064906193e-45,3.851163244720108e-43,0.9340659340659341,0.612534489554592
5,PECAM1,14.141964,3.7708857,2.0935774660349026e-45,6.829789972261603e-43,0.7197802197802198,0.10524241229798975
5,S100A6,14.031362,2.1210382,1.0020854344792687e-44,3.217171428218681e-42,0.9505494505494505,0.7394560504532913
5,HLA-DPA1,13.825064,2.9017031,1.7995332811276967e-43,5.514751536983151e-41,0.9285714285714286,0.40007883326763893
5,TKT,13.794272,2.7038813,2.7592109904189507e-43,8.207029631207897e-41,0.8571428571428571,0.2798581001182499
5,WARS1,13.721059,3.9202697,7.594775570664562e-43,2.226259865105238e-40,0.6923076923076923,0.09184075679936933
5,ANXA2,13.540469,2.4555416,9.021140616048316e-42,2.4994738369889484e-39,0.8901098901098901,0.3661805281828932
5,ABI3,13.52522,3.3538783,1.1101107072562189e-41,3.034202589860038e-39,0.7307692307692307,0.12495072920772567
